timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1763969234992,-2.668595552444458,6.034698486328125,7.956733703613281,-0.05579318478703499,0.026764748618006706,0.005326318088918924,Freestyle
1763969235166,-2.582453727722168,5.804987907409668,8.248658180236816,-0.05579318478703499,0.026764748618006706,0.005326318088918924,Freestyle
1763969235366,-2.83669114112854,5.79063081741333,8.167302131652832,-0.06831002980470657,0.11837742477655411,0.05419528856873512,Freestyle
1763969235566,-0.39900317788124084,6.3224358558654785,6.893722057342529,0.13901691138744354,-0.11571425944566727,-0.056192658841609955,Freestyle
1763969235767,-0.6436693072319031,6.5521464347839355,7.022934436798096,0.15819165110588074,0.07829687744379044,-0.07496792823076248,Freestyle
1763969235875,-2.0751755237579346,6.278766632080078,7.467999458312988,0.07803056389093399,-0.24234747886657715,-0.3237069845199585,Freestyle
1763969235982,-0.9978070259094238,5.862415313720703,6.932007312774658,0.07803056389093399,-0.24234747886657715,-0.3237069845199585,Freestyle
1763969236145,-1.4093725681304932,6.4947190284729,7.094718933105469,0.03368896245956421,-0.06591318547725677,-0.09760478138923645,Freestyle
1763969236281,-1.7018951177597046,6.561717987060547,7.334001541137695,-0.01850895583629608,-0.01504684891551733,0.05685844644904137,Freestyle
1763969236408,-3.267399311065674,6.240481376647949,7.755736351013184,-0.0070573715493083,0.0456731803715229,0.051265813410282135,Freestyle
1763969236582,-1.7545372247695923,6.082555294036865,7.267002582550049,-0.0070573715493083,0.0456731803715229,0.051265813410282135,Freestyle
1763969236781,-1.9172492027282715,5.551348686218262,7.861020565032959,-0.10492847114801407,-0.017044218257069588,0.00798947736620903,Freestyle
1763969236981,-1.3184453248977661,6.26440954208374,8.363512992858887,-0.22370536625385284,-0.008388951420783997,0.029161592945456505,Freestyle
1763969237182,-0.42771705985069275,5.675775527954102,8.310871124267578,-0.03249054029583931,-0.15752586722373962,0.0034621069207787514,Freestyle
1763969237381,0.42412781715393066,4.641477584838867,8.756534576416016,-0.1621863842010498,-0.46099284291267395,0.2047969400882721,Freestyle
1763969237582,1.4829518795013428,3.52103853225708,8.066802978515625,-0.49694550037384033,-0.18761955201625824,0.4036017656326294,Freestyle
1763969237781,0.20877377688884735,3.3583266735076904,8.487939834594727,-0.3002711832523346,0.3765707015991211,0.4083954393863678,Freestyle
1763969237981,0.13220344483852386,2.620738983154297,8.694320678710938,-0.1387505829334259,0.10373004525899887,0.4133222997188568,Freestyle
1763969238182,-0.672383189201355,3.7124643325805664,9.474381446838379,-0.08029424399137497,0.4516717791557312,0.3410175144672394,Freestyle
1763969238382,-1.246660590171814,0.06819544732570648,11.672188758850098,-0.649944007396698,0.6107955574989319,0.5664539337158203,Freestyle
1763969238581,-1.184447169303894,1.423729419708252,11.12183952331543,-0.19387798011302948,0.2174469381570816,0.0062584239058196545,Freestyle
1763969238781,-3.3583266735076904,-0.8267202377319336,11.619546890258789,-0.0025300011038780212,0.4840291738510132,-0.18242639303207397,Freestyle
1763969238981,-3.4683964252471924,1.1072787046432495,7.482356548309326,-0.25912538170814514,0.10186583548784256,-0.015180006623268127,Freestyle
1763969239181,-2.572882652282715,0.8823533654212952,9.014959335327148,-0.48922231793403625,-0.15246586501598358,-0.7632613778114319,Freestyle
