timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1.76408E+12,4.691128731,4.210171223,7.515855789,0.040346861,0.035553172,-0.017044218,Butterfly
1.76408E+12,4.786841869,4.03788805,7.755736351,0.040346861,0.035553172,-0.017044218,Butterfly
1.76408E+12,4.62891531,4.397409916,7.545167923,0.050733183,0.012650006,0.095873728,Butterfly
1.76408E+12,4.546961308,4.013959885,7.549953461,0.050733183,0.012650006,0.095873728,Butterfly
1.76408E+12,4.417748928,4.383052826,7.741379261,0.07603319,0.112252153,-0.058056869,Butterfly
1.76408E+12,4.590032101,4.732405186,7.750950813,0.07603319,0.112252153,-0.058056869,Butterfly
1.76408E+12,4.96391058,4.588835716,7.511070251,0.018642114,-0.107325315,-0.041811597,Butterfly
1.76408E+12,4.786841869,3.401397467,7.85144949,0.018642114,-0.107325315,-0.041811597,Butterfly
1.76408E+12,4.3986063,4.157529354,7.621738434,-0.006791056,0.123970054,-0.006125266,Butterfly
1.76408E+12,4.518247128,4.095315933,7.703094482,-0.006791056,0.123970054,-0.006125266,Butterfly
1.76408E+12,4.633700848,4.152743816,7.573882103,0.03249054,0.023435799,0.029427908,Butterfly
1.76408E+12,4.719842434,4.277768612,7.578667641,0.03249054,0.023435799,0.029427908,Butterfly
1.76408E+12,4.667200565,3.903890133,7.664809227,0.078030564,-0.01105211,-0.019574219,Butterfly
1.76408E+12,2.612962246,4.871188641,7.990232944,0.078030564,-0.01105211,-0.019574219,Butterfly
1.76408E+12,3.316452265,4.435695171,8.210372925,0.154063761,0.367649108,-0.240216956,Butterfly
1.76408E+12,4.920839787,3.147160053,7.650452137,0.154063761,0.367649108,-0.240216956,Butterfly
1.76408E+12,4.073182583,3.175873756,7.128218651,0.141280591,0.017443692,-0.015579481,Butterfly
1.76408E+12,3.225524902,4.727619171,7.276573658,0.141280591,0.017443692,-0.015579481,Butterfly
1.76408E+12,4.221537113,4.966901779,7.305287361,0.421711236,-0.035952646,0.262188017,Butterfly
1.76408E+12,3.881756544,5.254040241,7.25743103,0.421711236,-0.035952646,0.262188017,Butterfly
1.76408E+12,3.876971006,5.77148819,6.798008919,0.287488014,0.285224348,0.38735649,Butterfly
1.76408E+12,3.656831264,5.14397049,7.429714203,0.287488014,0.285224348,0.38735649,Butterfly
1.76408E+12,3.829114437,4.765904427,6.606583118,0.362988591,0.623845041,0.376038074,Butterfly
1.76408E+12,3.321237803,3.616751432,5.620141983,0.362988591,0.623845041,0.376038074,Butterfly
1.76408E+12,0.022133609,7.66779995,8.751749039,0.455000728,0.569782913,-0.21984379,Butterfly
1.76408E+12,2.991028309,6.738786697,5.294120312,0.455000728,0.569782913,-0.21984379,Butterfly
1.76408E+12,3.211168051,7.945367813,7.683951855,-0.242081165,-0.098004252,-0.167246386,Butterfly
